QueryID,Tables,lpbound_Estimate
806,MC MI MK,10683444281.030056
806,MC MI MI_IDX,315186615.0853899
806,MC MI_IDX MK,223084658.23607254
806,MI MI_IDX MK T,1265581246.7276866
806,MC MI MK T,9288519341.350826
806,MC MI MI_IDX T,247948397.68878806
806,MC MI_IDX MK T,171683027.77185622
806,MC MI MI_IDX MK,42733777124.120224
806,MC MI MI_IDX MK T,37154077365.403305
807,MI T,180111.99999999997
807,MK T,2886675.0
807,MI_IDX T,262144.0
807,MC T,1274245.9999999981
807,MI MK,30066489.98732555
807,MI MI_IDX,180111.99999999953
807,MC MI,4507123.123655565
807,MI_IDX MK,4523930.000000002
807,MC MK,42993041.665412776
807,MC MI_IDX,1274246.0000000012
807,MI MK T,29214168.186383817
807,MI MI_IDX T,180111.99999999997
807,MC MI T,4507123.123655565
807,MI_IDX MK T,2886675.0
807,MC MK T,39314886.14986725
807,MC MI_IDX T,1274246.0000000012
807,MI MI_IDX MK,30066489.98732555
807,MC MI MK,828025706.1219102
807,MC MI MI_IDX,4507123.123655565
807,MC MI_IDX MK,42993041.665412776
807,MI MI_IDX MK T,29214168.186383817
807,MC MI MK T,815269134.1731809
807,MC MI MI_IDX T,4507123.123655565
807,MC MI_IDX MK T,39314886.14986735
807,MC MI MI_IDX MK,828025706.1219102
807,MC MI MI_IDX MK T,815269134.1731809
808,MI T,14835720.000000011
808,MK T,941.0000000000009
808,MI_IDX T,459924.99999999965
808,MC T,1274246.0000000012
808,MI MK,421945.9999999996
808,MI MI_IDX,8927314.000000006
808,MC MI,62074790.8238554
808,MI_IDX MK,940.9999999999997
808,MC MK,40412.33756569383
808,MC MI_IDX,1274246.0000000012
808,MI MK T,421946.00000000064
808,MI MI_IDX T,8927314.000000006
808,MC MI T,62074790.8238554
808,MI_IDX MK T,941.0000000000009
808,MC MK T,40412.33756569388
808,MC MI_IDX T,1274246.0000000012
808,MI MI_IDX MK,421945.9999999996
808,MC MI MK,18362771.32713515
808,MC MI MI_IDX,60742999.4599034
808,MC MI_IDX MK,40412.33756569383
808,MI MI_IDX MK T,421946.00000000064
808,MC MI MK T,18362771.32713515
808,MC MI MI_IDX T,60742999.4599034
808,MC MI_IDX MK T,40412.33756569388
808,MC MI MI_IDX MK,18362771.32713515
808,MC MI MI_IDX MK T,18362771.32713506
809,MI T,1216723.0000000005
809,MK T,244.00000000000006
809,MI_IDX T,65535.99999999992
809,MC T,221042.0
809,MI MK,156015.0000000003
809,MI MI_IDX,8927314.000000006
809,MC MI,89174138.61208905
809,MI_IDX MK,244.00000000000006
809,MC MK,13015.841424971337
809,MC MI_IDX,1901965.0000000014
809,MI MK T,101242.66787108929
809,MI MI_IDX T,1216722.9999999974
809,MC MI T,8268183.32509482
809,MI_IDX MK T,244.00000000000006
809,MC MK T,9636.975090742888
809,MC MI_IDX T,221042.0
809,MI MI_IDX MK,156014.99999999988
809,MC MI MK,8587476.246961279
809,MC MI MI_IDX,83717399.82319453
809,MC MI_IDX MK,13015.841424971337
809,MI MI_IDX MK T,101242.66787108929
809,MC MI MK T,3998660.116369031
809,MC MI MI_IDX T,8268183.325094861
809,MC MI_IDX MK T,9636.975090742888
809,MC MI MI_IDX MK,8587476.246961279
809,MC MI MI_IDX MK T,3998660.116369031
810,MI T,2857.9999999999995
810,MK T,130.4760514424007
810,MI_IDX T,233.9999999999999
810,MC T,522.0000000000001
810,MI MK,11931.527308791312
810,MI MI_IDX,8008622.936345844
810,MC MI,10453376.71539582
810,MI_IDX MK,528.0000000000003
810,MC MK,7712.594097808338
810,MC MI_IDX,4100660.908492193
810,MI MK T,3007.059028353117
810,MI MI_IDX T,6908.514746311244
810,MC MI T,15894.760394545143
810,MI_IDX MK T,305.55850503626897
810,MC MK T,703.0135133836337
810,MC MI_IDX T,1565.9999999999984
810,MI MI_IDX MK,47726.10923516525
810,MC MI MK,697144.1446941132
810,MC MI MI_IDX,41813506.86158338
810,MC MI_IDX MK,30850.37639123339
810,MI MI_IDX MK T,9021.177085059338
810,MC MI MK T,58883.50431292972
810,MC MI MI_IDX T,47684.28118363542
810,MC MI_IDX MK T,2109.0405401509033
810,MC MI MI_IDX MK,2788576.5787764527
810,MC MI MI_IDX MK T,176650.51293878915
811,MI T,7217.000000000011
811,MK T,2058.000000000001
811,MI_IDX T,256.0
811,MC T,1039.9999999999986
811,MI MK,30066489.98732555
811,MI MI_IDX,180111.99999999953
811,MC MI,4507123.123655565
811,MI_IDX MK,4523930.000000002
811,MC MK,42993041.665412776
811,MC MI_IDX,1274246.0000000012
811,MI MK T,255409.86403426158
811,MI MI_IDX T,7217.000000000003
811,MC MI T,73150.12616530477
811,MI_IDX MK T,2058.000000000001
811,MC MK T,24657.57141325965
811,MC MI_IDX T,1040.0
811,MI MI_IDX MK,30066489.98732555
811,MC MI MK,828025706.1219102
811,MC MI MI_IDX,4507123.123655565
811,MC MI_IDX MK,42993041.665412776
811,MI MI_IDX MK T,255409.86403426158
811,MC MI MK T,4058055.0850728983
811,MC MI MI_IDX T,73150.1261653046
811,MC MI_IDX MK T,24657.57141325965
811,MC MI MI_IDX MK,828025706.1219102
811,MC MI MI_IDX MK T,4058055.0850728983
812,MI T,1615.9999999999989
812,MK T,383.0
812,MI_IDX T,144.00000000000006
812,MC T,248.99999999999994
812,MI MK,370148895.2568964
812,MI MI_IDX,29938052.146570895
812,MC MI,62074790.8238554
812,MI_IDX MK,16219594.070239816
812,MC MK,42993041.665412776
812,MC MI_IDX,4100660.908492193
812,MI MK T,39764.24451690234
812,MI MI_IDX T,4847.999999999996
812,MC MI T,16866.044171648533
812,MI_IDX MK T,1148.9999999999984
812,MC MK T,5217.481480561286
812,MC MI_IDX T,746.9999999999993
812,MI MI_IDX MK,1480595581.0275855
812,MC MI MK,9264364752.636738
812,MC MI MI_IDX,242971997.83961537
812,MC MI_IDX MK,171972166.66165155
812,MI MI_IDX MK T,119292.73355070717
812,MC MI MK T,881290.3907162248
812,MC MI MI_IDX T,50598.13251494554
812,MC MI_IDX MK T,15652.444441683856
812,MC MI MI_IDX MK,37057459010.54695
812,MC MI MI_IDX MK T,2643871.172148671
813,MI T,14835720.000000011
813,MK T,2412.000000000002
813,MI_IDX T,459924.99999999965
813,MC T,2609129.0000000005
813,MI MK,889058.1151780803
813,MI MI_IDX,8927314.000000006
813,MC MI,89174138.61208905
813,MI_IDX MK,2411.999999999999
813,MC MK,93649.97203915735
813,MC MI_IDX,1901965.0000000014
813,MI MK T,889058.1151780803
813,MI MI_IDX T,8927314.000000006
813,MC MI T,89174138.61208948
813,MI_IDX MK T,2412.000000000002
813,MC MK T,93649.97203915758
813,MC MI_IDX T,1901965.0000000014
813,MI MI_IDX MK,889058.1151780803
813,MC MI MK,34519182.266838014
813,MC MI MI_IDX,83717399.82319453
813,MC MI_IDX MK,93649.97203915735
813,MI MI_IDX MK T,889058.1151780803
813,MC MI MK T,34519182.266838014
813,MC MI MI_IDX T,83717399.82319453
813,MC MI_IDX MK T,93649.97203915758
813,MC MI MI_IDX MK,34519182.266838014
813,MC MI MI_IDX MK T,34519182.266838014
814,MI T,5346.000000000002
814,MK T,1768.0000000000002
814,MI_IDX T,256.0
814,MC T,853.0000000000003
814,MI MK,370148895.2568964
814,MI MI_IDX,8927314.000000006
814,MC MI,62074790.8238554
814,MI_IDX MK,4523930.000000002
814,MC MK,42993041.665412776
814,MC MI_IDX,1274246.0000000012
814,MI MK T,209737.57717681423
814,MI MI_IDX T,5346.000000000008
814,MC MI T,46937.14424632153
814,MI_IDX MK T,1768.0000000000002
814,MC MK T,27869.894725312475
814,MC MI_IDX T,853.0000000000003
814,MI MI_IDX MK,370148895.2568964
814,MC MI MK,9264364752.636738
814,MC MI MI_IDX,60742999.4599034
814,MC MI_IDX MK,42993041.665412776
814,MI MI_IDX MK T,209737.5771768137
814,MC MI MK T,6215371.967047291
814,MC MI MI_IDX T,46937.14424632153
814,MC MI_IDX MK T,27869.89472531251
814,MC MI MI_IDX MK,9264364752.636784
814,MC MI MI_IDX MK T,6215371.967047291
815,MI T,486553.9999999999
815,MK T,2283.0000000000027
815,MI_IDX T,459924.99999999965
815,MC T,1274246.0000000012
815,MI MK,65756.8205095794
815,MI MI_IDX,486553.9999999999
815,MC MI,5120978.086889269
815,MI_IDX MK,2283.0
815,MC MK,81341.19641211414
815,MC MI_IDX,1274246.0000000012
815,MI MK T,65756.82050957956
815,MI MI_IDX T,486553.9999999999
815,MC MI T,5120978.086889256
815,MI_IDX MK T,2283.0000000000027
815,MC MK T,81341.19641211434
815,MC MI_IDX T,1274246.0000000012
815,MI MI_IDX MK,65756.8205095794
815,MC MI MK,2342855.2135373773
815,MC MI MI_IDX,5120978.086889256
815,MC MI_IDX MK,81341.19641211414
815,MI MI_IDX MK T,65756.82050957956
815,MC MI MK T,2342855.213537383
815,MC MI MI_IDX T,5120978.086889269
815,MC MI_IDX MK T,81341.19641211434
815,MC MI MI_IDX MK,2342855.213537383
815,MC MI MI_IDX MK T,2342855.2135373773
816,MI T,9754720.0
816,MK T,10307.000000000004
816,MI_IDX T,459924.99999999965
816,MC T,1625929.9999999995
816,MI MK,2034993.6542825287
816,MI MI_IDX,8927314.000000006
816,MC MI,89174138.61208905
816,MI_IDX MK,10307.000000000016
816,MC MK,268150.6039728421
816,MC MI_IDX,1901965.0000000014
816,MI MK T,2026036.884511123
816,MI MI_IDX T,8927314.000000006
816,MC MI T,63547353.76276337
816,MI_IDX MK T,10307.000000000016
816,MC MK T,263157.28314380685
816,MC MI_IDX T,1625929.9999999995
816,MI MI_IDX MK,2034993.6542825287
816,MC MI MK,55869563.60468084
816,MC MI MI_IDX,83717399.82319453
816,MC MI_IDX MK,268150.60397284344
816,MI MI_IDX MK T,2026036.884511133
816,MC MI MK T,53435505.52617067
816,MC MI MI_IDX T,63547353.76276306
816,MC MI_IDX MK T,263157.28314380813
816,MC MI MI_IDX MK,55869563.60468084
816,MC MI MI_IDX MK T,53435505.52617067
817,MI T,3036718.9999999977
817,MK T,132.00000000000009
817,MI_IDX T,629900.0000000003
817,MC T,1307689.9999999956
817,MI MK,11931.527308791312
817,MI MI_IDX,8008622.936345844
817,MC MI,14932644.368911477
817,MI_IDX MK,528.0000000000003
817,MC MK,8119.010299093786
817,MC MI_IDX,6023891.641701857
817,MI MK T,11931.527308791312
817,MI MI_IDX T,5411448.553555665
817,MC MI T,11111948.867548514
817,MI_IDX MK T,528.0000000000003
817,MC MK T,7542.947850967492
817,MC MI_IDX T,3882473.6101433854
817,MI MI_IDX MK,47726.10923516525
817,MC MI MK,733880.2507878445
817,MC MI MI_IDX,54241055.799572386
817,MC MI_IDX MK,32476.041196375183
817,MI MI_IDX MK T,47726.109235165364
817,MC MI MK T,681809.7596409662
817,MC MI MI_IDX T,40390007.642122425
817,MC MI_IDX MK T,30171.791403870044
817,MC MI MI_IDX MK,2935521.0031513856
817,MC MI MI_IDX MK T,2727239.038563865
818,MI T,570543.0000000002
818,MK T,183641.0000000002
818,MI_IDX T,32768.000000000044
818,MC T,98794.00000000007
818,MI MK,30451981.256436788
818,MI MI_IDX,1401902.0000000007
818,MC MI,8636379.851405894
818,MI_IDX MK,4523930.000000002
818,MC MK,59253999.48506835
818,MC MI_IDX,1901965.0000000014
818,MI MK T,2336845.7319865404
818,MI MI_IDX T,268814.0054919522
818,MC MI T,934082.5142772044
818,MI_IDX MK T,183641.0000000002
818,MC MK T,2626191.5178821185
818,MC MI_IDX T,98794.00000000007
818,MI MI_IDX MK,30451981.256436788
818,MC MI MK,470707926.81740326
818,MC MI MI_IDX,8636379.851405894
818,MC MI_IDX MK,59253999.48506835
818,MI MI_IDX MK T,2336845.7319865404
818,MC MI MK T,34719893.78781991
818,MC MI MI_IDX T,934082.5142772021
818,MC MI_IDX MK T,2626191.5178821185
818,MC MI MI_IDX MK,470707926.81740093
818,MC MI MI_IDX MK T,34719893.78781999
819,MI T,123169.00000000007
819,MK T,1593.9999999999984
819,MI_IDX T,8192.0
819,MC T,22466.999999999975
819,MI MK,49331.77367597973
819,MI MI_IDX,486553.9999999999
819,MC MI,5120978.086889269
819,MI_IDX MK,1594.0000000000002
819,MC MK,61607.406545983475
819,MC MI_IDX,1274246.0000000012
819,MI MK T,49331.77367597979
819,MI MI_IDX T,123169.00000000007
819,MC MI T,561639.1393608927
819,MI_IDX MK T,1593.9999999999984
819,MC MK T,14010.578788900893
819,MC MI_IDX T,22467.00000000003
819,MI MI_IDX MK,49331.77367597973
819,MC MI MK,1906651.591273857
819,MC MI MI_IDX,5120978.086889256
819,MC MI_IDX MK,61607.406545983475
819,MI MI_IDX MK T,49331.77367597973
819,MC MI MK T,433605.2082079936
819,MC MI MI_IDX T,561639.1393608899
819,MC MI_IDX MK T,14010.578788900875
819,MC MI MI_IDX MK,1906651.591273857
819,MC MI MI_IDX MK T,433605.20820799464
820,MI T,6662742.000000004
820,MK T,184.99999999999997
820,MI_IDX T,626561.0000000002
820,MC T,1117389.9999999965
820,MI MK,141770.01405445358
820,MI MI_IDX,29938052.146570895
820,MC MI,89174138.61208905
820,MI_IDX MK,739.9999999999994
820,MC MK,10680.040623622506
820,MC MI_IDX,6023891.641701857
820,MI MK T,104028.90271271522
820,MI MI_IDX T,19135799.93247262
820,MC MI T,38808998.49952048
820,MI_IDX MK T,739.9999999999994
820,MC MK T,9965.184562101827
820,MC MI_IDX T,3403118.650161157
820,MI MI_IDX MK,567080.0562178143
820,MC MI MK,8184375.726016752
820,MC MI MI_IDX,315186615.0853899
820,MC MI_IDX MK,42720.162494490025
820,MI MI_IDX MK T,416115.6108508599
820,MC MI MK T,5603606.569325093
820,MC MI MI_IDX T,145567633.48997337
820,MC MI_IDX MK T,39860.73824840726
820,MC MI MI_IDX MK,32737502.90406693
820,MC MI MI_IDX MK T,22414426.277300317
821,MI T,3036718.9999999977
821,MK T,4499965.999999994
821,MI_IDX T,459924.99999999965
821,MC T,2584550.9999999967
821,MI MK,63699617.68947622
821,MI MI_IDX,2668954.293393758
821,MC MI,14932644.368911477
821,MI_IDX MK,4523930.000000002
821,MC MK,59253999.48506835
821,MC MI_IDX,1901965.0000000014
821,MI MK T,63629328.14228849
821,MI MI_IDX T,2668954.293393758
821,MC MI T,14889968.340560963
821,MI_IDX MK T,4499966.000000006
821,MC MK T,59188615.46952887
821,MC MI_IDX T,1901965.0000000014
821,MI MI_IDX MK,63699617.68947622
821,MC MI MK,1545238577.9545023
821,MC MI MI_IDX,14407084.368017439
821,MC MI_IDX MK,59253999.48506835
821,MI MI_IDX MK T,63629328.14228833
821,MC MI MK T,1544873250.5111945
821,MC MI MI_IDX T,14407084.368017439
821,MC MI_IDX MK T,59188615.46952872
821,MC MI MI_IDX MK,1545238577.9545023
821,MC MI MI_IDX MK T,1544873250.5111868
822,MI T,10710.000000000002
822,MK T,256.00000000000034
822,MI_IDX T,256.00000000000034
822,MC T,1469.0000000000007
822,MI MK,60565.154618807086
822,MI MI_IDX,109034.00000000009
822,MC MI,3535337.655367624
822,MI_IDX MK,1027.0000000000011
822,MC MK,43340.97012484873
822,MC MI_IDX,1274246.0000000012
822,MI MK T,10710.000000000015
822,MI MI_IDX T,10710.000000000002
822,MC MI T,162331.66272157873
822,MI_IDX MK T,256.0000000000006
822,MC MK T,1469.0000000000025
822,MC MI_IDX T,1469.0000000000025
822,MI MI_IDX MK,60565.15461880716
822,MC MI MK,2555942.1197084347
822,MC MI MI_IDX,3535337.655367624
822,MC MI_IDX MK,43340.97012484878
822,MI MI_IDX MK T,10710.000000000015
822,MC MI MK T,162331.66272157914
822,MC MI MI_IDX T,162331.66272157873
822,MC MI_IDX MK T,1469.0000000000043
822,MC MI MI_IDX MK,2555942.119708441
822,MC MI MI_IDX MK T,162331.66272157873
823,MI T,109033.99999999981
823,MK T,895811.9999999974
823,MI_IDX T,131072.0
823,MC T,493889.9999999999
823,MI MK,23948694.308363907
823,MI MI_IDX,109034.00000000009
823,MC MI,3535337.655367624
823,MI_IDX MK,4523930.000000002
823,MC MK,42993041.665412776
823,MC MI_IDX,1274246.0000000012
823,MI MK T,13987874.087493042
823,MI MI_IDX T,109033.99999999981
823,MC MI T,2640707.5523392158
823,MI_IDX MK T,895811.9999999952
823,MC MK T,12573114.078809563
823,MC MI_IDX T,493889.9999999999
823,MI MI_IDX MK,23948694.308363907
823,MC MI MK,776516690.0714213
823,MC MI MI_IDX,3535337.655367624
823,MC MI_IDX MK,42993041.665412776
823,MI MI_IDX MK T,13987874.087493006
823,MC MI MK T,418394255.3106136
823,MC MI MI_IDX T,2640707.5523392092
823,MC MI_IDX MK T,12573114.078809563
823,MC MI MI_IDX MK,776516690.0714213
823,MC MI MI_IDX MK T,418394255.3106136
824,MI T,368217.9999999999
824,MK T,4523929.999999991
824,MI_IDX T,459924.99999999965
824,MC T,1274246.0000000012
824,MI MK,40322990.92051744
824,MI MI_IDX,368217.9999999999
824,MC MI,6601673.560251189
824,MI_IDX MK,4523930.000000002
824,MC MK,42993041.665412776
824,MC MI_IDX,1274246.0000000012
824,MI MK T,40322990.92051744
824,MI MI_IDX T,368217.9999999999
824,MC MI T,6601673.560251189
824,MI_IDX MK T,4523930.000000002
824,MC MK T,42993041.66541267
824,MC MI_IDX T,1274246.0000000012
824,MI MI_IDX MK,40322990.92051744
824,MC MI MK,1026615450.4011352
824,MC MI MI_IDX,6601673.560251189
824,MC MI_IDX MK,42993041.665412776
824,MI MI_IDX MK T,40322990.92051754
824,MC MI MK T,1026615450.4011352
824,MC MI MI_IDX T,6601673.560251205
824,MC MI_IDX MK T,42993041.66541289
824,MC MI MI_IDX MK,1026615450.4011326
824,MC MI MI_IDX MK T,1026615450.4011402
825,MI T,486553.9999999999
825,MK T,132.00000000000009
825,MI_IDX T,262144.0
825,MC T,1274245.9999999981
825,MI MK,5659.617648903085
825,MI MI_IDX,486553.9999999999
825,MC MI,5120978.086889269
825,MI_IDX MK,132.0
825,MC MK,7712.594097808338
825,MC MI_IDX,1274246.0000000012
825,MI MK T,5659.617648903085
825,MI MI_IDX T,486553.9999999999
825,MC MI T,5120978.086889256
825,MI_IDX MK T,132.00000000000009
825,MC MK T,7712.594097808347
825,MC MI_IDX T,1274246.0000000012
825,MI MI_IDX MK,5659.617648903085
825,MC MI MK,330684.34602107474
825,MC MI MI_IDX,5120978.086889256
825,MC MI_IDX MK,7712.594097808328
825,MI MI_IDX MK T,5659.617648903085
825,MC MI MK T,330684.34602107474
825,MC MI MI_IDX T,5120978.086889269
825,MC MI_IDX MK T,7712.594097808347
825,MC MI MI_IDX MK,330684.34602107474
825,MC MI MI_IDX MK T,330684.34602107474
826,MI T,1903255.9999999963
826,MC T,351088.9999999991
826,CI T,4086823.999999985
826,MK T,132.00000000000009
826,MC MI,89174138.61208905
826,CI MI,203853742.71426088
826,MI MK,120205.49984505685
826,CI MC,32912278.935953543
826,MC MK,8119.010299093786
826,CI MK,29515.4614501571
826,MC MI T,9894337.201775193
826,CI MI T,58724770.688643746
826,MI MK T,48060.911287241855
826,CI MC T,11291976.003314637
826,MC MK T,6179.880173170363
826,CI MK T,29515.461450157138
826,CI MC MI,4156266110.620567
826,MC MI MK,7398147.251027724
826,CI MI MK,29902465.60832662
826,CI MC MK,1815426.7840631134
826,CI MC MI T,781175354.1752455
826,MC MI MK T,2250080.8543070112
826,CI MI MK T,10746514.957257638
826,CI MC MK T,1381833.4471045467
826,CI MC MI MK,2478564443.613556
826,CI MC MI MK T,564419285.6147462
827,MI T,374257.615402627
827,MC T,179077.0000000001
827,CI T,839583.0000000002
827,MK T,2671.9999999999995
827,MC MI,4441230.607543756
827,CI MI,10504479.49811322
827,MI MK,24677.78951567171
827,CI MC,15044196.545698904
827,MC MK,91546.06891606281
827,CI MK,292880.68147626275
827,MC MI T,979521.5093241988
827,CI MI T,5086912.818528574
827,MI MK T,24677.78951567171
827,CI MC T,5298525.092003892
827,MC MK T,43776.95469668868
827,CI MK T,292880.68147626275
827,CI MC MI,95561314.07234514
827,MC MI MK,845491.9983898858
827,CI MI MK,2706168.553554268
827,CI MC MK,10041940.628859414
827,CI MC MI T,45734676.18257096
827,MC MI MK T,404330.9289342667
827,CI MI MK T,2706168.5535542616
827,CI MC MK T,4813814.728636858
827,CI MC MI MK,97119835.4798252
827,CI MC MI MK T,51925513.909967646
828,MI T,1862.0000000000032
828,MC T,343.99999999999955
828,CI T,4723.999999999999
828,MK T,64.00000000000004
828,MC MI,62074790.8238554
828,CI MI,865131427.793007
828,MI MK,200485.32886722632
828,CI MC,96175021.06773868
828,MC MK,14221.580149711914
828,CI MK,135692.27454427863
828,MC MI T,9677.390144041941
828,CI MI T,105827.98788600307
828,MI MK T,1862.0000000000032
828,CI MC T,18065.597582144877
828,MC MK T,325.1584229264255
828,CI MK T,3555.7997693908505
828,CI MC MI,13640696663.676369
828,MC MI MK,10599324.064411199
828,CI MI MK,101131265.00651182
828,CI MC MK,7173823.6361642135
828,CI MC MI T,903885.2536126901
828,MC MI MK T,9677.390144041965
828,CI MI MK T,105827.98788600307
828,CI MC MK T,18065.597582144943
828,CI MC MI MK,5402523663.240006
828,CI MC MI MK T,903885.2536126879
829,MI T,368217.9999999999
829,MC T,1274246.0000000012
829,CI T,10609122.000000006
829,MK T,4523929.999999991
829,MC MI,6601673.560251189
829,CI MI,29038576.6673803
829,MI MK,40322990.92051744
829,CI MC,40109229.629834585
829,MC MK,42993041.665412776
829,CI MK,233148127.30560726
829,MC MI T,6601673.560251189
829,CI MI T,29038576.6673803
829,MI MK T,40322990.92051744
829,CI MC T,40109229.629834585
829,MC MK T,42993041.66541267
829,CI MK T,233148127.30560726
829,CI MC MI,730922349.3562775
829,MC MI MK,1026615450.4011352
829,CI MI MK,4969949427.205353
829,CI MC MK,3689692168.455755
829,CI MC MI T,730922349.3562775
829,MC MI MK T,1026615450.4011352
829,CI MI MK T,4969949427.205353
829,CI MC MK T,3689692168.455755
829,CI MC MI MK,205144896885.9288
829,CI MC MI MK T,205144896885.9288
830,MI T,693106.0000000002
830,MC T,114526.00000000004
830,CI T,2469963.000000002
830,MK T,107578.0
830,MC MI,10453376.71539582
830,CI MI,40411226.506275535
830,MI MK,63699617.68947622
830,CI MC,27274913.22482108
830,MC MK,42993041.665412776
830,CI MK,166204815.17478254
830,MC MI T,2836225.8182239146
830,CI MI T,36870527.607508145
830,MI MK T,5807076.932428701
830,CI MC T,7739932.345679887
830,MC MK T,1650412.0667057636
830,CI MK T,15688127.728252959
830,CI MC MI,757122491.1976987
830,MC MI MK,1274115033.2052164
830,CI MI MK,5054722517.962596
830,CI MC MK,3327802427.4767103
830,CI MC MI T,306098341.1156456
830,MC MI MK T,94675610.46409202
830,CI MI MK T,879473488.5919867
830,CI MC MK T,296318367.43915945
830,CI MC MI MK,167223438433.12143
830,CI MC MI MK T,24866927921.382298
831,MI T,466861.9999999998
831,MC T,75723.00000000009
831,CI T,1178422.9999999995
831,MK T,154184.00000000015
831,MC MI,5457701.857948994
831,CI MI,68794133.9076221
831,MI MK,33257533.070865724
831,CI MC,96175021.06773868
831,MC MK,42993041.665412776
831,CI MK,517128714.9602349
